customer_id,ticket_date,category,priority,resolution_time_hours,satisfaction_score
CUST_004888,2024-11-08 01:13:20.815902,Technical,Low,3.5703395056206384,1
CUST_004888,2025-05-03 01:13:20.815926,General,Low,35.11368262603054,3
CUST_002805,2024-09-10 01:13:20.815951,Billing,Low,27.77808636974195,3
CUST_002805,2025-07-11 01:13:20.815976,Complaint,Medium,36.01252904164623,5
CUST_002000,2025-01-14 01:13:20.816002,Billing,Medium,5.502926877879886,5
CUST_002000,2024-11-15 01:13:20.816026,Technical,Low,80.15855977252338,3
CUST_003711,2025-07-29 01:13:20.816052,Billing,Low,72.1762965137701,3
CUST_000551,2025-03-11 01:13:20.816078,Complaint,Low,0.9731320445469556,2
CUST_003807,2025-06-15 01:13:20.816103,Billing,Medium,25.865540725715785,1
CUST_003807,2024-10-02 01:13:20.816128,Technical,Low,43.13684543273439,3
CUST_005329,2024-09-03 01:13:20.816154,General,Low,6.53278396860012,5
CUST_005329,2024-12-15 01:13:20.816179,Technical,High,0.9686687507928498,3
CUST_009677,2025-02-02 01:13:20.816205,Technical,Medium,2.678892393782044,4
CUST_009677,2025-01-16 01:13:20.816230,Technical,Medium,15.652272709105212,2
CUST_003805,2025-04-23 01:13:20.816257,General,Low,62.49809568203223,2
CUST_003805,2025-05-10 01:13:20.816282,Billing,Medium,14.858273126976131,5
CUST_003805,2025-06-02 01:13:20.816306,General,Low,38.15181703577469,3
CUST_003805,2025-03-27 01:13:20.816331,Billing,Low,53.73074867447106,2
CUST_003805,2025-06-23 01:13:20.816358,Billing,High,21.08091842560313,2
CUST_003805,2024-11-26 01:13:20.816383,Technical,High,78.8181432366387,1
CUST_006200,2024-10-30 01:13:20.816408,Technical,High,18.11428952989384,1
CUST_005826,2024-11-10 01:13:20.816435,Complaint,Medium,7.453024917938551,4
CUST_001985,2025-08-15 01:13:20.816461,Complaint,Low,45.10729777189707,3
CUST_001883,2025-05-17 01:13:20.816487,General,Low,14.391588206952251,3
CUST_002845,2025-04-13 01:13:20.816513,Billing,Medium,0.189134905267283,2
CUST_000061,2024-11-20 01:13:20.816539,Billing,Medium,67.64144442539961,3
CUST_004881,2025-03-06 01:13:20.816565,General,Low,25.741087687784443,5
CUST_004881,2024-11-09 01:13:20.816589,General,Medium,4.2693921724089146,2
CUST_004881,2025-05-16 01:13:20.816614,Complaint,Low,2.8159327779667214,3
CUST_004412,2025-01-27 01:13:20.816640,Technical,High,11.904943128277903,1
CUST_004412,2025-01-19 01:13:20.816664,Complaint,Low,9.281360208828282,3
CUST_004412,2025-08-18 01:13:20.816689,Technical,Medium,2.147297505620868,2
CUST_006135,2025-03-19 01:13:20.816714,Complaint,Low,29.04714950594943,4
CUST_006135,2025-01-22 01:13:20.816739,Billing,Low,37.80138405160822,4
CUST_006135,2025-08-16 01:13:20.816763,General,High,28.584472767064632,2
CUST_006135,2024-12-06 01:13:20.816788,Technical,High,19.796855072561964,3
CUST_005947,2025-03-04 01:13:20.816814,General,Low,35.555263842968145,4
CUST_008693,2025-06-21 01:13:20.816840,Billing,Medium,14.383853557853037,2
CUST_004873,2024-09-24 01:13:20.816868,Billing,Low,14.739708764686268,5
CUST_004482,2025-02-14 01:13:20.816899,Technical,Low,23.34122440338764,2
CUST_004482,2025-08-16 01:13:20.816924,Technical,Medium,22.453968059263826,3
CUST_004482,2024-11-13 01:13:20.816949,Billing,Medium,4.630003872079654,4
CUST_004482,2024-10-22 01:13:20.816973,Technical,Low,104.6755400982259,1
CUST_004482,2024-12-09 01:13:20.816998,Billing,High,27.633947848419417,1
CUST_009400,2024-10-23 01:13:20.817023,Billing,High,44.961138863208994,2
CUST_005685,2024-12-30 01:13:20.817050,Complaint,Low,1.858232792971734,4
CUST_005685,2024-12-25 01:13:20.817075,Complaint,Low,55.28679176693804,2
CUST_005685,2024-09-27 01:13:20.817100,Technical,Low,32.56300777191978,5
CUST_003687,2025-08-03 01:13:20.817125,Technical,Low,17.72457393342729,5
CUST_003687,2025-06-25 01:13:20.817150,General,Low,0.934748636742026,5
CUST_003687,2025-03-30 01:13:20.817175,Technical,High,27.75900228954045,3
CUST_003687,2025-05-20 01:13:20.817199,Technical,Low,38.69633501982039,1
CUST_003687,2025-04-12 01:13:20.817223,Technical,Medium,10.77762664779596,5
CUST_005678,2024-09-16 01:13:20.817249,Billing,Low,135.8825437851028,3
CUST_005678,2025-03-27 01:13:20.817274,General,Low,5.074754992730752,3
CUST_005678,2024-08-30 01:13:20.817298,Complaint,Low,30.726930687188013,5
CUST_004989,2025-06-17 01:13:20.817324,General,High,23.531096899054177,1
CUST_004989,2025-02-08 01:13:20.817349,Billing,High,2.757637524007193,3
CUST_006554,2025-05-04 01:13:20.817375,Technical,Medium,17.897566627870127,4
CUST_006554,2025-02-16 01:13:20.817400,Complaint,Medium,3.404684900469034,3
CUST_006554,2025-07-20 01:13:20.817424,Billing,Medium,7.1505316422452765,3
CUST_005078,2025-05-02 01:13:20.817450,Technical,Low,8.01939886650932,2
CUST_005078,2025-07-02 01:13:20.817474,Billing,Low,3.335352399591603,1
CUST_005078,2024-09-03 01:13:20.817499,Technical,Medium,2.5258061963749445,5
CUST_004827,2025-03-06 01:13:20.817526,Technical,Low,16.71442784687851,2
CUST_005560,2025-02-01 01:13:20.817552,Complaint,Low,6.4583169435690095,3
CUST_005560,2024-09-10 01:13:20.817576,General,Low,35.372808097930715,5
CUST_005560,2024-11-23 01:13:20.817600,Complaint,High,3.5496324675485544,4
CUST_005560,2025-05-02 01:13:20.817624,Complaint,Low,22.73051247383357,2
CUST_005560,2024-09-06 01:13:20.817649,Technical,Low,16.45093559820667,2
CUST_004212,2025-01-14 01:13:20.817674,Technical,Low,37.43485723063308,1
CUST_003096,2025-05-29 01:13:20.817703,Technical,Medium,5.8055595724432125,3
CUST_000170,2024-12-15 01:13:20.817730,Complaint,Low,24.80668270898851,4
CUST_005496,2024-09-13 01:13:20.817756,Technical,Medium,24.93544365152553,1
CUST_005496,2025-08-13 01:13:20.817780,Billing,Low,6.597452080319968,3
CUST_005496,2024-11-14 01:13:20.817804,Technical,Medium,16.371305071828324,3
CUST_005496,2025-08-15 01:13:20.817828,Complaint,Low,8.361769391054104,4
CUST_005496,2025-01-11 01:13:20.817852,Technical,Low,14.726849991899403,2
CUST_004919,2024-11-19 01:13:20.817877,Billing,Medium,6.629582346149142,1
CUST_005357,2025-04-15 01:13:20.817902,General,Low,4.591196838668851,2
CUST_005357,2025-07-22 01:13:20.817927,Technical,High,10.318160195624152,3
CUST_005357,2025-06-02 01:13:20.817951,Complaint,High,7.470180201249263,1
CUST_005357,2025-04-13 01:13:20.817975,Technical,Low,21.804441606492915,5
CUST_007145,2024-12-17 01:13:20.818000,Complaint,Low,21.085014226752225,4
CUST_007145,2024-12-22 01:13:20.818025,Technical,Low,9.452585631804832,4
CUST_007145,2025-05-17 01:13:20.818049,General,Low,7.74417019572822,2
CUST_007145,2025-04-08 01:13:20.818073,Complaint,Low,18.23925546214302,3
CUST_001417,2025-04-07 01:13:20.818098,General,Medium,2.329786163164731,2
CUST_001417,2024-11-03 01:13:20.818123,General,High,27.387517645431,3
CUST_001147,2025-05-04 01:13:20.818148,General,Medium,19.427361263899208,1
CUST_001147,2025-04-26 01:13:20.818173,General,High,21.469222625445937,1
CUST_001147,2024-11-17 01:13:20.818197,Technical,High,51.20396747527142,5
CUST_009718,2025-07-29 01:13:20.818222,Technical,Medium,80.44872903675379,1
CUST_009718,2025-02-18 01:13:20.818247,Complaint,Low,4.368073414865418,3
CUST_006396,2025-03-17 01:13:20.818272,General,Low,6.930951579132876,3
CUST_001591,2025-07-22 01:13:20.818298,Technical,Low,15.01862048417677,2
CUST_001591,2024-09-14 01:13:20.818322,Technical,Low,11.487521270119393,5
CUST_008131,2024-10-21 01:13:20.818349,Billing,Medium,28.874761122221805,4
CUST_008131,2025-06-04 01:13:20.818374,General,High,4.3585971986936105,5
CUST_008131,2025-08-14 01:13:20.818398,Technical,Low,42.13012605424676,4
CUST_002480,2024-12-03 01:13:20.818425,Technical,Low,108.78567812497968,1
CUST_002480,2024-10-03 01:13:20.818450,Complaint,Low,17.518961855710792,2
CUST_007487,2024-10-25 01:13:20.818475,Billing,Low,12.222340525645953,5
CUST_007487,2024-11-21 01:13:20.818500,Complaint,Low,23.00093353774809,5
CUST_007487,2025-07-27 01:13:20.818525,General,Low,10.66579720734648,5
CUST_006179,2024-12-25 01:13:20.818550,Technical,High,55.1979782208217,5
CUST_007988,2024-12-11 01:13:20.818577,Billing,Low,7.242839791660957,2
CUST_007988,2024-10-30 01:13:20.818602,Technical,High,24.454377036443468,3
CUST_007423,2024-10-31 01:13:20.818627,General,High,34.321349197146844,3
CUST_007423,2025-04-17 01:13:20.818651,General,Low,4.016079737522394,5
CUST_007423,2024-10-01 01:13:20.818681,General,Low,16.90616665243985,2
CUST_007423,2025-07-22 01:13:20.818705,General,Medium,6.98166961113685,2
CUST_007423,2025-02-01 01:13:20.818730,Billing,High,31.61699393952028,2
CUST_001619,2025-03-30 01:13:20.818756,Complaint,Low,6.547733487408292,2
CUST_001619,2025-08-01 01:13:20.818781,Technical,Medium,53.09846960687469,3
CUST_001619,2024-12-15 01:13:20.818808,Billing,Medium,7.851468788465107,1
CUST_001619,2024-09-17 01:13:20.818833,Billing,Low,0.3474493585306668,5
CUST_001619,2025-05-09 01:13:20.818858,General,Low,45.36587157474428,3
CUST_000558,2024-10-13 01:13:20.818884,General,Medium,37.63586796620356,4
CUST_000558,2025-04-05 01:13:20.818909,Billing,Medium,27.650122359519276,1
CUST_009205,2025-05-29 01:13:20.818935,Billing,Low,33.16531729401971,1
CUST_009205,2025-07-30 01:13:20.818960,Technical,Low,5.06009969401264,1
CUST_009205,2024-11-30 01:13:20.818985,General,Medium,9.1709789232208,1
CUST_009205,2024-11-20 01:13:20.819009,General,Low,1.6716643869886352,4
CUST_009205,2025-05-21 01:13:20.819036,Technical,Low,18.72982992157849,3
CUST_008562,2024-11-11 01:13:20.819063,Technical,Low,4.51001510990265,4
CUST_007439,2024-09-14 01:13:20.819091,Billing,Low,40.12152613611202,4
CUST_007439,2024-10-27 01:13:20.819116,Technical,Low,25.647425585006243,2
CUST_002145,2025-06-07 01:13:20.819142,General,Low,37.35493953979483,5
CUST_002145,2024-09-07 01:13:20.819166,Billing,Medium,18.969356602219012,2
CUST_007879,2025-06-29 01:13:20.819192,Technical,Medium,13.67670312382324,2
CUST_007879,2025-04-29 01:13:20.819217,Billing,Low,3.3243486547484222,3
CUST_007879,2025-06-02 01:13:20.819241,Billing,High,14.004577145318509,2
CUST_007879,2025-07-17 01:13:20.819265,Complaint,High,19.3341010385142,1
CUST_005936,2024-10-13 01:13:20.819291,General,High,56.32488913946171,5
CUST_005936,2025-06-14 01:13:20.819316,Technical,Medium,6.469345254665894,2
CUST_001059,2024-12-08 01:13:20.819344,Technical,Medium,9.40929858377095,2
CUST_008320,2024-12-29 01:13:20.819370,Complaint,Low,27.43433203148748,2
CUST_006551,2024-12-21 01:13:20.819396,Complaint,Low,4.8100428881712105,2
CUST_006551,2025-08-16 01:13:20.819421,Technical,Medium,23.30173146240312,4
CUST_008207,2024-10-25 01:13:20.819446,General,Low,3.3932627202597034,5
CUST_008207,2024-09-29 01:13:20.819471,Complaint,Medium,95.69138504343194,1
CUST_007880,2025-05-31 01:13:20.819497,Billing,Low,15.245755442876016,4
CUST_006916,2025-08-05 01:13:20.819523,General,High,112.56863450177032,4
CUST_006916,2024-10-08 01:13:20.819547,Technical,High,6.012285010280689,5
CUST_006916,2025-04-09 01:13:20.819572,Billing,Medium,11.09198495997755,4
CUST_008715,2024-12-20 01:13:20.819597,Technical,High,53.12097486464777,5
CUST_008715,2025-02-25 01:13:20.819622,Technical,Medium,79.99766594240558,5
CUST_008715,2025-05-30 01:13:20.819650,Complaint,Medium,33.68996600974579,1
CUST_008715,2024-12-27 01:13:20.819675,General,Low,7.586957065148387,3
CUST_007102,2024-11-09 01:13:20.819700,Technical,Low,23.956305792311586,1
CUST_007102,2025-05-25 01:13:20.819725,General,Low,39.05668362838775,4
CUST_007102,2024-09-07 01:13:20.819750,General,High,23.296974183230287,2
CUST_004542,2025-02-26 01:13:20.819776,Complaint,High,22.63373661740746,1
CUST_004542,2025-08-09 01:13:20.819801,Complaint,Low,7.418386546777289,2
CUST_004542,2024-09-07 01:13:20.819825,Billing,High,17.881628560150425,2
CUST_001298,2025-06-12 01:13:20.819850,General,High,5.16918342123021,1
CUST_001298,2024-12-17 01:13:20.819875,Billing,Low,23.80257154507638,1
CUST_002793,2025-03-03 01:13:20.819901,Complaint,Low,12.743443792013348,3
CUST_004157,2024-11-23 01:13:20.819927,Technical,Medium,38.22882681561606,2
CUST_004157,2024-09-21 01:13:20.819951,Technical,Low,1.0018826033130792,3
CUST_004157,2025-04-06 01:13:20.819976,Technical,Medium,7.152599970247291,2
CUST_000083,2025-05-15 01:13:20.820001,Billing,Low,18.1555677999132,5
CUST_000083,2024-10-03 01:13:20.820026,Technical,Low,11.846922890254998,1
CUST_000083,2024-12-11 01:13:20.820050,Billing,Medium,30.313726523059195,3
CUST_000083,2025-01-23 01:13:20.820075,Billing,Low,22.012167227049197,5
CUST_001713,2025-07-27 01:13:20.820100,Billing,Low,83.61267686729056,5
CUST_001713,2025-06-04 01:13:20.820125,Complaint,Medium,6.26603879721976,5
CUST_004752,2025-08-13 01:13:20.820151,Complaint,High,66.87737338927025,5
CUST_004752,2025-05-12 01:13:20.820175,Technical,Low,3.7624933149078528,5
CUST_004752,2025-04-12 01:13:20.820200,Technical,Medium,8.091229361172022,3
CUST_004752,2025-05-25 01:13:20.820224,General,Low,59.11326361420191,5
CUST_007052,2025-08-14 01:13:20.820249,Billing,Medium,23.04476709280454,2
CUST_007052,2024-08-29 01:13:20.820274,General,Low,7.897318324375236,3
CUST_007052,2025-04-11 01:13:20.820299,General,Medium,3.063407423826437,2
CUST_007052,2024-11-28 01:13:20.820323,General,High,1.155323883195951,2
CUST_005227,2025-06-04 01:13:20.820348,General,High,31.74862524718474,5
CUST_007892,2024-12-19 01:13:20.820378,Billing,Low,0.2230345033394602,3
CUST_007146,2025-07-28 01:13:20.820404,Technical,Low,21.19371849823559,3
CUST_007146,2025-04-19 01:13:20.820429,Billing,Low,12.714914772226749,4
CUST_002534,2024-11-18 01:13:20.820454,Technical,Low,1.8848989623227563,1
CUST_002534,2024-11-14 01:13:20.820484,General,Low,6.504639858667486,3
CUST_007560,2024-08-31 01:13:20.820511,Technical,Low,17.53023350183789,1
CUST_007560,2024-10-07 01:13:20.820540,General,High,16.236350148824044,4
CUST_009658,2025-08-09 01:13:20.820567,Complaint,High,5.083807335513788,2
CUST_009753,2024-10-26 01:13:20.820593,Technical,Low,31.899963427238447,1
CUST_009753,2025-07-18 01:13:20.820618,General,Low,12.8217278185821,1
CUST_009753,2025-04-04 01:13:20.820642,Billing,High,1.3842177310723487,4
CUST_002661,2024-09-22 01:13:20.820667,Complaint,High,11.713028111982048,1
CUST_005192,2024-10-10 01:13:20.820694,General,Medium,8.186346827454715,1
CUST_008619,2024-10-06 01:13:20.820719,Billing,Low,42.93373758579396,1
CUST_008619,2025-08-07 01:13:20.820744,Billing,Low,32.528116778176894,5
CUST_007227,2025-05-08 01:13:20.820770,Technical,High,1.3225760092684549,2
CUST_007227,2025-03-29 01:13:20.820795,Complaint,Low,30.489144779677293,2
CUST_007227,2025-05-09 01:13:20.820819,Complaint,Low,17.306566258552852,1
CUST_005070,2025-03-02 01:13:20.820845,General,High,86.4306599975387,4
CUST_005070,2025-06-07 01:13:20.820869,Technical,Low,8.464455733270672,2
CUST_005070,2025-02-25 01:13:20.820894,Complaint,Medium,20.41308286074811,4
CUST_001405,2025-01-21 01:13:20.820919,Complaint,Low,39.25279000231369,5
CUST_004124,2025-07-03 01:13:20.820946,General,Low,10.793316988233409,3
CUST_004124,2025-04-24 01:13:20.820970,Technical,Low,15.015635270545095,2
CUST_004124,2025-01-31 01:13:20.820994,General,Medium,34.70291437162672,3
CUST_004323,2024-09-05 01:13:20.821020,Billing,Low,4.218727749105646,3
CUST_004323,2025-02-08 01:13:20.821045,General,High,5.437585614072386,4
CUST_004323,2025-05-20 01:13:20.821069,Billing,High,25.70827576850285,1
CUST_004323,2024-09-27 01:13:20.821093,General,Medium,19.09215142194906,3
CUST_004323,2025-04-05 01:13:20.821118,General,Medium,23.90137940751976,5
CUST_003940,2025-03-20 01:13:20.821143,Technical,Low,49.136438268176974,5
CUST_003940,2024-11-02 01:13:20.821167,Billing,Low,3.08722776188798,2
CUST_003940,2024-12-03 01:13:20.821192,Billing,Medium,28.269936509127525,4
CUST_003835,2025-06-17 01:13:20.821217,Billing,Low,15.365789854205223,2
CUST_004868,2024-09-10 01:13:20.821244,General,Medium,0.7793795645866448,3
CUST_004868,2025-01-11 01:13:20.821268,General,Medium,31.09277338377032,1
CUST_005305,2025-08-01 01:13:20.821295,General,Medium,9.117167883546976,1
CUST_005305,2025-02-23 01:13:20.821320,General,Low,2.022132398486649,4
CUST_005305,2025-05-30 01:13:20.821344,Billing,Low,10.711801050144617,3
CUST_005305,2025-03-28 01:13:20.821369,Complaint,Low,5.357910644532795,2
CUST_005157,2024-08-24 01:13:20.821394,Technical,Medium,25.683383942584378,3
CUST_005157,2025-04-05 01:13:20.821419,Complaint,Medium,14.335867008241326,4
CUST_005157,2025-04-08 01:13:20.821443,Technical,Medium,56.57504614819729,4
CUST_008687,2025-04-26 01:13:20.821468,Technical,Medium,9.59301607723722,5
CUST_008687,2024-12-16 01:13:20.821493,Technical,Medium,0.058624466581302,2
CUST_008687,2025-05-23 01:13:20.821517,General,High,0.3142838737794676,4
CUST_008687,2025-04-20 01:13:20.821541,Complaint,Low,2.670800987160775,3
CUST_008687,2025-06-24 01:13:20.821565,Technical,Medium,19.913305307186626,5
CUST_008687,2025-02-02 01:13:20.821590,Technical,High,68.93693644187047,3
CUST_004823,2025-05-30 01:13:20.821615,Billing,High,2.4300513513256488,3
CUST_004823,2025-04-13 01:13:20.821640,Billing,Low,10.718730322392588,5
CUST_004669,2025-02-11 01:13:20.821665,Complaint,Medium,114.10476150675552,5
CUST_004669,2024-12-18 01:13:20.821690,Complaint,Low,11.430407182943332,5
CUST_003610,2024-09-17 01:13:20.821716,Technical,Low,33.716008434342214,4
CUST_003610,2025-02-28 01:13:20.821741,Billing,Medium,0.4039955205939562,2
CUST_003610,2025-03-12 01:13:20.821766,Complaint,Low,12.94988756520145,1
CUST_003716,2024-09-12 01:13:20.821791,General,High,11.38237640844556,4
CUST_003716,2024-08-29 01:13:20.821816,Billing,Low,21.0941206079689,2
CUST_003144,2025-06-25 01:13:20.821842,Billing,Low,8.86768591285646,5
CUST_006921,2024-09-04 01:13:20.821869,Complaint,Medium,7.465460253229738,5
CUST_006921,2025-01-19 01:13:20.821893,General,Medium,2.242380406292781,1
CUST_006921,2025-02-13 01:13:20.821917,Complaint,Medium,3.3570298706668664,1
CUST_001634,2025-04-07 01:13:20.821943,Technical,Low,43.7642195889369,1
CUST_000053,2025-04-08 01:13:20.821969,Technical,High,61.19764854630597,5
CUST_003374,2024-09-12 01:13:20.821995,General,High,37.36676467074584,3
CUST_003374,2024-11-08 01:13:20.822019,Complaint,High,40.74979930991366,2
CUST_003374,2025-06-25 01:13:20.822043,Billing,Medium,19.500241186944507,5
CUST_003374,2025-07-12 01:13:20.822067,Billing,High,30.943356312749263,2
CUST_004261,2025-04-01 01:13:20.822093,Complaint,High,5.480940392470301,3
CUST_004261,2025-05-06 01:13:20.822118,Technical,High,2.023345398157323,2
CUST_004261,2025-06-08 01:13:20.822142,Technical,High,120.93792970119222,2
CUST_002096,2025-06-24 01:13:20.822168,General,Medium,14.609277145151836,5
CUST_001980,2024-09-20 01:13:20.822193,Billing,Low,17.05060784877984,3
CUST_005284,2025-07-10 01:13:20.822219,Billing,Low,13.985223961229964,1
CUST_005284,2025-08-18 01:13:20.822244,Technical,High,26.757529371646875,5
CUST_005284,2024-10-23 01:13:20.822269,Complaint,High,10.74314015340979,3
CUST_007398,2025-04-29 01:13:20.822294,Technical,Low,8.85325025279008,4
CUST_007398,2024-09-13 01:13:20.822320,Technical,Low,6.85976820457627,2
CUST_006492,2024-08-31 01:13:20.822347,Technical,High,25.984110309126063,5
CUST_006492,2024-11-24 01:13:20.822372,Billing,Low,2.2576942720356623,3
CUST_006492,2025-08-17 01:13:20.822397,Billing,High,8.938213632633158,5
CUST_005126,2025-03-07 01:13:20.822423,General,Low,3.623571399352869,2
CUST_005126,2024-12-10 01:13:20.822448,Technical,High,38.06307891221325,1
CUST_005126,2025-02-22 01:13:20.822473,Complaint,Medium,7.801283935251524,3
CUST_009007,2025-04-01 01:13:20.822499,Complaint,Low,1.1291636654066968,1
CUST_009007,2025-03-09 01:13:20.822524,Technical,Low,56.67399449090949,4
CUST_008579,2024-12-13 01:13:20.822550,Technical,Low,6.906364636091899,2
CUST_008579,2025-02-03 01:13:20.822575,Technical,Low,38.44627572080534,4
CUST_008579,2025-07-06 01:13:20.822599,Complaint,High,0.0261226784230937,3
CUST_004516,2025-06-08 01:13:20.822625,Technical,Medium,15.205902745616449,3
CUST_006477,2025-07-03 01:13:20.822651,Complaint,Medium,9.189883799030047,4
CUST_002020,2024-12-31 01:13:20.822677,Billing,High,4.008215093133695,2
CUST_002020,2024-08-31 01:13:20.822702,Complaint,Low,35.61679427398404,4
CUST_002020,2024-11-26 01:13:20.822727,Billing,Low,58.43623981263171,2
CUST_002020,2025-03-06 01:13:20.822751,Complaint,High,5.097289859789066,2
CUST_000971,2025-02-12 01:13:20.822777,Technical,Low,31.02875881433417,1
CUST_000971,2024-09-06 01:13:20.822802,General,Medium,10.182996302754344,4
CUST_000971,2024-11-06 01:13:20.822827,General,Low,6.1510670243215015,4
CUST_000971,2024-10-08 01:13:20.822851,Billing,Low,6.394491417816068,1
CUST_009392,2024-10-02 01:13:20.822878,Billing,Medium,38.8788521318459,3
CUST_009392,2024-12-27 01:13:20.822903,Technical,Medium,14.962080782554985,3
CUST_009392,2024-10-11 01:13:20.822927,Billing,High,11.71415174103483,4
CUST_009392,2025-02-07 01:13:20.822952,Billing,Low,3.009222929450166,5
CUST_004086,2025-05-13 01:13:20.822977,Billing,High,1.7580784898968718,1
CUST_007084,2025-05-15 01:13:20.823003,Technical,Low,19.028714361619294,5
CUST_007084,2025-05-13 01:13:20.823028,General,High,4.426015552598367,1
CUST_007084,2025-08-21 01:13:20.823053,General,Low,26.2357674266809,3
CUST_002675,2024-11-24 01:13:20.823079,Complaint,Low,5.803829045920296,4
CUST_002860,2024-09-18 01:13:20.823105,Billing,Low,13.42614792337746,4
CUST_007397,2025-07-15 01:13:20.823130,Complaint,Low,19.348681755916967,4
CUST_007397,2025-02-28 01:13:20.823155,Technical,Low,3.897233426151185,2
CUST_007397,2025-02-20 01:13:20.823179,Technical,Low,34.100297509324506,2
CUST_007976,2024-10-16 01:13:20.823205,Complaint,High,24.991412474040136,2
CUST_007976,2025-06-07 01:13:20.823229,Complaint,Medium,13.648252562935882,1
CUST_007976,2025-03-28 01:13:20.823254,Billing,High,18.472582688294533,5
CUST_009565,2025-05-16 01:13:20.823280,Billing,High,0.4728005920382389,5
CUST_009565,2025-08-10 01:13:20.823305,Billing,Medium,40.50490508167079,1
CUST_006428,2025-01-29 01:13:20.823331,Billing,Medium,14.802395482484664,3
CUST_009880,2024-09-10 01:13:20.823357,Complaint,High,21.45071145744125,2
CUST_009880,2024-09-23 01:13:20.823383,Technical,Low,11.94385717954983,5
CUST_009880,2025-02-20 01:13:20.823407,Billing,Low,44.59708074962535,2
CUST_008318,2025-06-14 01:13:20.823434,Technical,Medium,2.784856622874748,5
CUST_008318,2025-06-13 01:13:20.823459,Complaint,Low,6.762611621712258,3
CUST_008318,2025-06-03 01:13:20.823483,Billing,Low,4.018286578581851,1
CUST_006144,2025-04-23 01:13:20.823508,Billing,High,86.26025561877458,3
CUST_009830,2025-06-30 01:13:20.823535,Complaint,Low,37.9259095904017,3
CUST_009830,2025-08-17 01:13:20.823559,Billing,Low,19.84146092061128,3
CUST_009957,2024-11-06 01:13:20.823585,Complaint,Medium,146.9438838963345,5
CUST_003774,2025-01-20 01:13:20.823611,Complaint,High,38.21482510515064,1
CUST_003774,2025-01-07 01:13:20.823635,Billing,Low,38.98664814307975,1
CUST_009742,2025-01-06 01:13:20.823660,General,Low,71.78535086105316,5
CUST_009742,2024-08-26 01:13:20.823685,Technical,Low,29.007161308208623,5
CUST_009742,2025-02-16 01:13:20.823710,General,Low,55.53679042399294,5
CUST_004257,2025-04-23 01:13:20.823735,General,Low,4.430303555209494,4
CUST_004257,2024-11-13 01:13:20.823760,Technical,Low,4.836730863961657,1
CUST_009597,2025-05-16 01:13:20.823785,Billing,Low,18.608066254071943,5
CUST_009597,2025-02-22 01:13:20.823810,Technical,Medium,42.091723503760974,2
CUST_009597,2025-04-18 01:13:20.823835,Billing,Low,3.3923565386995893,3
CUST_009597,2024-12-31 01:13:20.823859,General,Low,12.734538049826526,5
CUST_009496,2025-04-04 01:13:20.823884,Complaint,Low,26.98097474787589,4
CUST_009496,2024-12-17 01:13:20.823909,Complaint,Low,142.9787142082568,4
CUST_000143,2025-08-22 01:13:20.823935,Billing,High,2.533427585335006,5
CUST_001720,2025-02-07 01:13:20.823961,Billing,Medium,0.4135152555979315,1
CUST_001720,2024-12-03 01:13:20.823986,General,High,1.2632187062347238,1
CUST_001720,2024-10-02 01:13:20.824011,General,Low,67.80154702557462,4
CUST_007950,2025-01-29 01:13:20.824037,Complaint,Medium,3.882610441583088,4
CUST_007950,2024-12-19 01:13:20.824062,General,High,43.08647685612369,3
CUST_007950,2024-08-25 01:13:20.824087,Billing,Low,75.63103872720743,3
CUST_007950,2024-11-19 01:13:20.824111,Complaint,Medium,32.381365859555544,4
CUST_007950,2025-05-27 01:13:20.824136,Complaint,Medium,5.09150703960184,1
CUST_009945,2025-07-03 01:13:20.824162,Billing,High,5.68681483862353,3
CUST_000577,2025-04-25 01:13:20.824188,Technical,Low,39.307328056532825,2
CUST_000577,2025-01-09 01:13:20.824213,Billing,High,21.53276692161629,1
CUST_000577,2025-07-29 01:13:20.824238,Complaint,Low,13.488171414938789,2
CUST_000577,2025-05-04 01:13:20.824263,Technical,Low,10.082751278757511,3
CUST_002593,2025-01-24 01:13:20.824288,Complaint,Low,11.394358801428806,5
CUST_002593,2025-04-05 01:13:20.824314,General,Low,31.426679576323565,5
CUST_002593,2025-05-06 01:13:20.824338,Technical,Low,8.256251204228217,1
CUST_004334,2024-12-07 01:13:20.824365,Complaint,High,27.10523569552076,3
CUST_004334,2025-02-15 01:13:20.824391,Billing,High,0.4407898763584388,2
CUST_003978,2024-12-10 01:13:20.824417,Technical,Medium,1.8547538152244256,1
CUST_004376,2025-01-29 01:13:20.824443,Billing,High,35.93954521246965,2
CUST_004376,2024-10-31 01:13:20.824467,Complaint,Medium,17.610174007115518,2
CUST_004376,2024-11-23 01:13:20.824491,Complaint,Low,44.177362591802975,2
CUST_004376,2025-05-26 01:13:20.824515,Complaint,Medium,49.381567646241855,2
CUST_004376,2025-01-10 01:13:20.824540,General,High,9.425024277748758,5
CUST_004376,2025-05-27 01:13:20.824564,Billing,Low,48.120038446345816,1
CUST_007190,2024-08-24 01:13:20.824589,Billing,Low,11.850655198091507,5
CUST_009620,2025-02-07 01:13:20.824615,General,Low,16.077231962521466,5
CUST_009620,2025-08-02 01:13:20.824639,Technical,High,1.3648102636866344,1
CUST_007768,2024-10-19 01:13:20.824665,Technical,Medium,0.1521614999367092,4
CUST_007768,2025-02-09 01:13:20.824689,Billing,High,12.237669435380958,2
CUST_002912,2024-11-20 01:13:20.824714,General,Low,22.95868039497198,2
